id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag,snr
11,39.28228019787831,262.3221513786548,0.4168545642383566,-0.6555350422859192,0.829038431295435,25,0.2333804816007614,0.7457223534584045,0.31855708360671997,-11.972059007667719,248432.484375
4,19.029483849425386,256.48408830301236,0.37663085328178625,-0.2938997745513916,-0.17428605605648428,25,0.23288381099700928,1.891478180885315,-0.6920033693313599,-11.80616834485248,247903.78125
61,82.90001512332691,278.29471791206555,0.3805043879164369,-0.09814953058958054,0.395462970715484,25,0.23134486377239227,2.1299474239349365,-0.8209221959114075,-11.781780037411833,246265.578125
56,52.61999014431999,277.4213769524022,0.5298374123495673,-0.9818917512893677,0.8465329564248639,25,0.22179476916790009,1.4274863004684448,-0.38642987608909607,-11.655631752704952,236099.546875
82,73.6425141165908,283.46970934746844,0.5837453522453565,-0.19726255536079407,0.9844596523778177,25,0.2023085504770279,-1.3208298683166504,nan,-11.96044788493741,215356.5625
102,97.97100545134086,291.8135673339729,0.5801563525781872,0.25384461879730225,-0.21112755002800743,25,0.19356681406497955,0.7306093573570251,0.3407869040966034,-11.710143958972612,206051.015625
64,136.20060735540685,278.466751524629,0.4534517033566092,0.2859017252922058,0.09170029721436468,25,0.17841048538684845,-3.034069061279297,nan,-12.308768803499188,189917.171875
66,9.725398996108972,278.9289013051539,0.5439427213955393,0.20043736696243286,-0.3796538548870582,25,0.17329062521457672,1.5246593952178955,-0.45793208479881287,-11.420325397730233,184467.109375
124,98.35868935302827,299.3361196457725,0.5541061001954307,0.007210242561995983,0.7866382954624956,25,0.16629482805728912,-1.584177017211914,nan,-11.891290534479971,177020.109375
17,4.557355081376038,262.0,0.340934187803094,-0.1009414866566658,-0.49495925832907467,25,0.16433855891227722,0.7723532915115356,0.280460000038147,-11.738761749671731,174937.671875
128,71.84703050262252,298.87606712348787,0.4836095634188888,-0.7758957743644714,-0.7494498701941261,25,0.14400731027126312,0.41234710812568665,0.9618425965309143,-11.621992016695216,153295.140625
26,146.6245486716087,266.31209337631367,0.5402441756217413,0.8476887345314026,-0.5108565296646917,25,0.14193713665008545,-0.2974728047847748,nan,-11.753637624781053,151091.453125
100,121.55173883910986,288.82319185222934,0.47700764583062344,0.7209421396255493,-0.4660767438906918,25,0.12618830800056458,-4.095497131347656,nan,-12.194882630601285,134326.890625
18,53.468744469461576,264.14900663710137,0.30779111390888053,0.9491461515426636,-0.21736873091687797,25,0.1193605586886406,-1.5794284343719482,nan,-11.972962674428477,127058.7890625
50,87.07327984712667,270.6100212689531,0.7330885930063479,0.8017473220825195,0.892913424724258,25,0.11597330868244171,-2.067378520965576,nan,-11.618695030209459,123453.078125
43,45.0,272.00853444840254,0.5736738547834078,-0.29766735434532166,-0.3379409794806427,25,0.11302068829536438,-1.0666496753692627,nan,-11.61957515774837,120310.0234375
38,134.77281612775386,270.12841814422774,0.2868894398832326,-0.5660489201545715,-0.5820124783599928,25,0.10282186418771744,-2.2558250427246094,nan,-12.096369848758954,109453.421875
129,123.83129743389745,297.7123827268001,0.569076990951274,-0.38144469261169434,0.9325231488138555,25,0.10253564268350601,0.3641316890716553,1.0968538522720337,-11.089495095860645,109148.734375
13,71.08546777348946,260.34589544574897,0.5336338581018647,-0.9121082425117493,0.6627032599483619,25,0.0917084589600563,-4.509854316711426,nan,-12.102505410304987,97623.25
27,14.556169893376557,267.82254575712113,0.4232803359171257,0.10824792832136154,-0.7529290405705575,25,0.08974352478981018,-3.0435028076171875,nan,-11.93547010688196,95531.5859375
36,90.28196030191256,270.52443564944133,0.687293074398815,0.18572404980659485,0.16358137221814142,25,0.0700904056429863,-2.453026294708252,nan,-11.427193964508058,74610.9296875
94,99.84480699595319,287.0,0.4012862946431524,0.20444299280643463,0.6914300093725854,25,0.06042277812957764,0.05638064444065094,3.1221749782562256,-10.922613548452096,64319.78125
